,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,pred_value
362,1823,30,5,72.0,9392,1,1,1,1,1,2,1,21,2,1,1,1,3,3,1900,1950,5,1,9,10,1,0.0,1,3,1,4,1,1,4,0.0,2,0.0,245.0,245.0,1,1,2,1,797,0,0,797,0.0,0.0,1,0,2,1,1,5,1,0,1,4,-1.0,4,0.0,0.0,2,2,2,0,36,94,0,0,0,1,2,1,0,9,2009,1,3,35468
363,1824,30,2,-1.0,6615,1,1,1,1,1,1,1,14,2,1,1,1,6,6,1923,1950,1,1,5,5,1,0.0,1,1,3,1,1,1,4,0.0,2,0.0,1022.0,1022.0,1,1,2,2,1432,0,0,1432,0.0,0.0,1,0,3,1,2,6,1,1,3,3,1923.0,1,1.0,216.0,3,1,1,266,61,0,0,0,0,1,4,1,0,9,2009,1,1,143391
364,1825,70,2,50.0,4960,1,1,1,1,1,1,1,14,8,1,1,4,5,7,1930,1982,1,1,7,9,1,0.0,1,1,1,1,1,1,4,0.0,2,0.0,297.0,297.0,1,3,1,1,1001,653,0,1654,0.0,0.0,2,0,3,1,1,7,1,1,3,2,1955.0,1,1.0,336.0,1,1,2,244,60,0,0,0,0,1,2,1,0,5,2009,1,1,99642
365,1826,50,3,60.0,6000,1,1,1,1,1,2,1,14,2,1,1,4,5,5,1924,1950,1,1,11,11,2,444.0,1,1,3,1,1,1,1,220.0,2,0.0,248.0,468.0,1,2,1,1,822,320,0,1142,0.0,0.0,1,0,3,1,1,6,1,0,1,1,1924.0,2,1.0,320.0,1,1,1,0,0,98,0,0,0,1,2,1,0,6,2009,1,1,71140
366,1827,30,3,51.0,6120,1,1,1,1,1,1,1,14,2,1,1,1,5,6,1925,1999,1,1,5,5,1,0.0,1,1,3,1,1,1,4,0.0,2,0.0,960.0,960.0,1,2,1,1,995,0,0,995,0.0,0.0,1,0,2,1,1,5,1,0,1,2,1926.0,1,1.0,264.0,1,1,1,0,15,51,0,0,0,1,1,1,0,3,2009,1,3,67617
367,1828,50,3,51.0,6120,1,1,1,1,1,1,1,14,2,1,1,4,5,6,1938,1950,1,1,2,2,1,0.0,1,1,3,1,3,1,6,273.0,2,0.0,679.0,952.0,1,1,1,2,994,588,0,1582,0.0,0.0,2,0,3,1,1,6,1,1,3,2,1938.0,1,1.0,250.0,3,1,1,189,0,34,150,0,0,1,2,1,0,2,2009,1,1,133344
368,1829,30,3,50.0,8635,1,1,1,1,1,1,1,14,2,1,1,1,5,5,1925,1950,2,1,2,2,1,0.0,1,3,3,1,1,1,6,134.0,2,0.0,938.0,1072.0,1,1,1,1,1072,0,0,1072,1.0,0.0,1,0,2,1,1,5,1,0,1,2,1982.0,1,5.0,1184.0,3,1,3,0,0,105,0,0,0,1,2,1,0,8,2009,1,1,137154
369,1830,70,3,57.0,8094,1,3,1,1,1,1,1,13,2,1,1,2,6,6,1915,1950,1,1,5,5,1,0.0,1,1,2,1,1,1,4,0.0,2,0.0,1048.0,1048.0,1,2,1,2,1048,720,0,1768,0.0,0.0,2,0,3,1,1,8,1,0,1,2,1930.0,1,2.0,576.0,3,3,1,0,0,150,0,0,0,1,2,1,0,6,2009,1,1,137673
370,1831,70,3,68.0,9928,1,3,1,1,1,1,1,13,2,1,1,2,7,8,1915,1994,1,1,2,2,1,0.0,1,2,3,1,1,1,4,0.0,2,0.0,672.0,672.0,1,4,1,1,1272,672,0,1944,0.0,0.0,2,0,3,1,1,8,2,0,1,2,1915.0,1,1.0,216.0,1,1,2,24,28,0,0,0,0,1,2,3,400,6,2009,1,1,139435
371,1832,90,3,50.0,3000,1,3,1,3,1,1,1,13,2,1,4,2,5,1,1922,1950,2,1,5,5,1,0.0,1,1,3,1,3,1,4,0.0,2,0.0,1040.0,1040.0,1,1,2,1,1088,1040,0,2128,0.0,0.0,2,0,4,2,1,11,6,0,1,4,-1.0,4,0.0,0.0,2,2,1,0,56,0,0,0,0,1,2,1,0,9,2009,1,3,43393
372,1833,70,3,57.0,6876,1,1,1,1,1,1,1,21,2,1,1,2,6,5,1927,1950,1,1,4,4,1,0.0,1,1,1,1,3,1,5,522.0,2,0.0,198.0,720.0,1,4,1,1,1146,784,0,1930,1.0,0.0,2,0,4,1,1,8,1,0,1,1,1927.0,1,1.0,316.0,1,1,1,0,0,213,0,0,0,1,1,1,0,8,2009,1,1,110720
373,1834,70,3,-1.0,5775,1,1,3,3,1,2,2,13,1,1,1,2,6,7,1915,2002,1,1,2,2,1,0.0,1,1,3,1,1,1,4,0.0,2,0.0,483.0,483.0,1,3,1,1,741,686,0,1427,0.0,0.0,1,0,3,1,2,7,1,0,1,1,1915.0,1,1.0,379.0,1,1,1,0,24,112,0,0,0,1,2,1,0,2,2009,1,1,116587
374,1835,190,3,41.0,5852,1,1,4,3,1,2,1,13,1,1,5,6,7,5,1902,2000,1,1,5,5,3,188.0,1,3,3,1,3,1,1,169.0,2,0.0,851.0,1020.0,1,1,2,3,978,886,0,1864,0.0,0.0,2,1,6,1,1,9,1,0,1,4,-1.0,4,0.0,0.0,2,2,2,0,188,102,0,0,0,1,2,1,0,5,2009,1,1,127879
375,1836,50,3,60.0,5160,1,1,1,1,1,2,1,21,2,1,1,4,6,6,1927,1950,1,1,5,5,1,0.0,1,3,3,1,1,1,4,0.0,2,0.0,1204.0,1204.0,1,1,1,2,1204,462,0,1666,0.0,0.0,1,0,3,1,1,4,1,0,1,2,1927.0,1,1.0,384.0,3,1,1,0,0,148,0,0,0,1,2,1,0,8,2009,1,1,120466
376,1837,85,3,86.0,5160,1,3,1,1,1,1,1,21,2,1,1,5,4,6,1923,1950,2,1,5,5,1,0.0,1,2,2,2,3,4,5,749.0,3,63.0,46.0,858.0,1,1,1,1,892,0,0,892,1.0,0.0,1,0,1,1,2,5,2,0,1,4,-1.0,4,0.0,0.0,2,2,2,0,0,105,0,160,0,1,2,1,0,7,2009,2,3,69268
377,1838,190,3,60.0,10320,1,3,1,3,1,1,1,21,5,1,5,2,6,7,1915,1965,1,1,5,5,1,0.0,1,2,1,1,1,1,1,276.0,6,262.0,160.0,698.0,1,3,1,3,754,649,0,1403,1.0,0.0,1,1,3,1,1,7,1,0,1,2,1915.0,1,1.0,308.0,1,1,1,0,0,288,0,0,0,1,2,1,0,2,2009,1,1,84493
378,1839,20,2,50.0,4280,1,1,2,1,1,1,1,11,2,1,1,1,4,9,1946,2001,1,1,5,5,1,0.0,1,2,1,4,1,1,4,0.0,2,0.0,560.0,560.0,1,3,1,2,704,0,0,704,0.0,1.0,1,0,2,1,4,4,1,0,1,7,1946.0,1,1.0,220.0,1,1,1,0,0,24,0,0,0,1,2,1,0,9,2009,1,1,110904
379,1840,90,2,60.0,10800,1,1,1,1,1,1,1,17,2,1,4,1,5,5,1987,1988,1,1,4,4,1,0.0,1,2,1,2,4,2,3,1200.0,2,0.0,0.0,1200.0,1,1,1,1,1200,0,0,1200,3.0,0.0,3,0,3,1,1,5,1,0,1,4,-1.0,4,0.0,0.0,2,2,1,120,0,0,0,0,0,1,2,1,0,3,2009,1,5,128608
380,1841,90,2,-1.0,10547,1,1,2,1,1,1,1,17,2,1,4,5,5,5,1978,1978,1,1,4,4,1,0.0,1,1,2,2,4,2,3,1152.0,2,0.0,0.0,1152.0,1,1,1,1,1152,0,0,1152,2.0,0.0,2,0,2,2,1,6,1,0,1,2,1960.0,1,1.0,252.0,1,3,2,0,0,0,0,0,0,1,2,1,0,7,2009,1,1,90657
381,1842,50,2,60.0,9780,1,1,1,1,1,1,1,17,2,1,1,4,5,3,1934,1950,1,1,5,5,1,0.0,1,1,2,1,1,1,4,0.0,2,0.0,585.0,585.0,1,1,2,2,687,425,0,1112,1.0,0.0,2,0,4,1,1,6,1,0,1,2,1934.0,1,1.0,226.0,5,5,2,0,0,0,0,0,0,1,2,1,0,3,2009,1,1,80999
382,1843,20,2,75.0,11625,1,1,1,1,1,1,1,11,2,1,1,1,5,6,1967,1967,2,1,3,3,2,172.0,1,1,1,1,1,1,5,527.0,2,0.0,525.0,1052.0,1,1,1,1,1052,0,0,1052,0.0,0.0,1,1,3,1,1,6,1,1,4,1,1984.0,2,1.0,668.0,1,1,1,0,215,0,0,0,0,1,2,1,0,4,2009,1,3,128732
383,1844,85,2,-1.0,8014,1,1,2,1,1,4,1,11,2,1,1,5,6,5,1978,1978,1,1,4,3,2,23.0,1,1,1,2,1,2,3,456.0,2,0.0,0.0,456.0,1,1,1,1,1034,0,0,1034,0.0,1.0,1,0,3,1,1,5,1,1,5,5,1978.0,2,2.0,504.0,1,1,1,0,0,0,0,0,0,1,2,1,0,6,2009,1,1,140887
384,1845,80,2,88.0,15400,1,1,1,1,1,1,1,11,2,1,1,3,5,5,1961,1961,2,1,3,3,1,0.0,1,1,1,1,4,1,4,0.0,2,0.0,552.0,552.0,1,1,1,1,904,611,259,1774,0.0,0.0,2,0,4,1,1,8,1,1,2,1,1961.0,1,1.0,384.0,1,1,1,290,40,0,0,0,0,1,2,1,0,7,2009,1,1,114107
385,1846,80,2,88.0,15312,1,1,1,1,1,1,1,11,2,1,1,3,6,5,1960,1960,2,1,2,2,2,54.0,1,1,1,1,1,4,5,588.0,2,0.0,550.0,1138.0,1,3,1,1,1138,0,0,1138,0.0,1.0,1,0,3,1,1,6,1,1,2,1,1960.0,3,2.0,480.0,1,1,1,0,0,0,0,140,0,1,1,1,0,3,2009,2,1,148850
386,1847,80,2,-1.0,15584,1,1,1,1,1,1,1,15,2,1,1,3,5,5,1956,1956,2,1,2,2,2,366.0,1,1,1,1,1,3,4,0.0,2,0.0,825.0,825.0,1,3,1,1,2071,0,0,2071,0.0,1.0,1,1,4,1,1,9,1,1,2,1,1956.0,1,1.0,336.0,1,1,1,131,28,0,0,0,0,1,2,1,0,10,2009,1,1,158040
387,1848,20,2,-1.0,9000,1,1,1,1,1,2,1,11,2,1,1,1,2,2,1947,1950,1,1,2,2,1,0.0,1,1,5,5,5,5,7,0.0,7,0.0,0.0,0.0,1,4,2,1,660,0,0,660,0.0,0.0,1,0,2,1,4,5,2,0,1,4,-1.0,4,0.0,0.0,2,2,2,0,0,100,0,0,0,1,2,1,0,6,2009,1,1,-7271
388,1849,20,2,-1.0,15635,1,1,2,1,1,4,1,17,2,1,1,1,4,5,1954,1954,1,1,1,1,1,0.0,1,1,1,5,5,5,7,0.0,7,0.0,0.0,0.0,1,1,1,1,1383,0,0,1383,0.0,0.0,1,0,2,1,1,6,4,0,1,1,1980.0,1,2.0,498.0,3,1,1,0,0,90,0,110,0,1,2,1,0,10,2009,1,1,117965
389,1850,20,2,68.0,9571,1,1,1,1,1,1,1,17,2,1,1,1,5,5,1956,1956,2,1,5,5,1,0.0,1,1,1,1,1,1,1,257.0,2,0.0,816.0,1073.0,1,1,1,2,1073,0,0,1073,1.0,0.0,1,0,2,1,1,5,1,0,1,1,1956.0,1,1.0,340.0,1,1,1,0,0,0,0,0,0,1,3,1,0,2,2009,1,1,99901
390,1851,60,2,50.0,9350,1,1,1,3,1,1,1,17,2,1,1,2,6,7,1946,1950,2,1,5,5,1,0.0,1,1,1,1,1,1,5,342.0,2,0.0,405.0,747.0,1,3,1,1,892,747,0,1639,0.0,0.0,1,1,3,1,2,6,1,1,3,2,1946.0,1,1.0,240.0,1,1,1,0,50,0,0,0,0,1,2,1,0,7,2009,1,1,144869
391,1852,20,2,62.0,7440,1,1,1,1,1,1,1,17,2,1,1,1,5,6,1954,1954,1,1,2,2,1,0.0,1,1,1,2,1,1,5,173.0,2,0.0,916.0,1089.0,2,1,1,1,1089,0,0,1089,1.0,0.0,1,0,3,1,1,5,1,1,3,2,1954.0,3,1.0,252.0,1,1,3,328,0,0,0,0,0,1,1,1,0,9,2009,1,1,106662
392,1853,120,2,42.0,4235,1,1,1,1,1,1,1,17,2,1,2,1,5,5,1984,1984,1,1,3,3,2,149.0,2,1,1,2,1,3,3,552.0,6,393.0,104.0,1049.0,1,1,1,1,1049,0,0,1049,1.0,0.0,2,0,2,1,2,5,1,0,1,1,1984.0,2,1.0,266.0,1,1,1,0,105,0,0,0,0,1,2,1,0,2,2009,1,1,137839
393,1854,80,2,74.0,10778,1,1,2,1,1,1,1,10,1,1,1,3,7,6,1990,1991,1,1,3,3,1,0.0,2,1,2,2,1,1,3,460.0,6,286.0,308.0,1054.0,1,2,1,1,1061,0,0,1061,1.0,0.0,1,1,1,1,2,4,1,0,1,1,1990.0,1,2.0,462.0,1,1,1,114,36,0,0,0,0,1,2,1,0,7,2009,1,1,179256
394,1855,80,2,66.0,19255,1,1,2,1,1,1,1,10,2,1,1,3,6,5,1983,1983,1,1,2,2,2,100.0,2,1,1,2,1,4,1,70.0,5,450.0,0.0,520.0,1,2,1,1,1338,0,0,1338,0.0,0.0,1,1,2,1,2,5,2,1,4,1,1983.0,1,2.0,576.0,1,1,1,0,0,0,0,0,0,1,2,3,600,9,2009,1,1,173158
395,1856,60,2,85.0,10560,1,1,1,1,1,2,1,10,2,1,1,2,7,5,1993,1994,1,1,1,1,1,0.0,2,2,2,2,4,1,3,474.0,2,0.0,605.0,1079.0,1,3,1,1,1079,800,0,1879,1.0,0.0,2,1,3,1,2,8,1,1,2,1,1993.0,3,2.0,473.0,1,1,1,400,100,144,0,0,0,1,1,1,0,8,2009,1,1,225527
396,1857,70,2,120.0,26400,1,1,1,3,1,3,1,10,1,1,1,2,5,7,1880,2007,1,1,3,3,1,0.0,2,1,2,5,5,5,7,0.0,7,0.0,0.0,0.0,1,3,1,1,1288,728,0,2016,0.0,0.0,1,0,4,1,1,7,4,1,2,1,1900.0,1,2.0,576.0,1,1,3,0,0,0,0,0,0,1,2,1,0,6,2009,1,1,118961
397,1858,90,2,64.0,7018,1,1,1,1,1,1,1,10,1,1,4,2,5,5,1979,1979,1,1,3,3,1,0.0,1,1,5,5,5,5,7,0.0,7,0.0,0.0,0.0,1,1,1,1,1114,1114,0,2228,0.0,0.0,2,0,6,2,1,8,1,0,1,2,1979.0,1,2.0,720.0,1,1,1,73,0,0,0,0,0,1,2,1,0,6,2009,1,5,116243
398,1859,90,2,64.0,7018,1,1,1,3,1,1,1,10,2,1,4,1,5,5,1979,1979,1,1,3,3,1,0.0,1,1,5,5,5,5,7,0.0,7,0.0,0.0,0.0,1,1,1,1,1535,0,0,1535,0.0,0.0,2,0,4,2,1,8,1,0,1,1,1979.0,1,2.0,400.0,1,1,1,0,0,0,0,0,0,1,3,1,0,6,2009,1,5,99045
399,1860,90,2,64.0,7040,1,1,1,1,1,1,1,10,1,1,4,5,5,5,1979,1979,1,1,4,4,2,216.0,1,1,1,2,1,4,3,1094.0,2,0.0,0.0,1094.0,1,1,1,1,1229,0,0,1229,2.0,0.0,0,2,2,2,2,6,1,2,2,2,1979.0,1,2.0,672.0,1,1,1,120,0,0,0,0,0,1,2,1,0,6,2009,1,5,151424
400,1861,90,2,64.0,7007,1,1,1,3,1,1,1,10,2,1,4,1,5,5,1979,1979,1,1,3,3,1,0.0,1,1,5,5,5,5,7,0.0,7,0.0,0.0,0.0,1,1,1,1,1513,0,0,1513,0.0,0.0,2,0,4,2,1,8,1,0,1,1,1979.0,1,2.0,400.0,1,1,1,0,0,0,0,0,0,1,2,1,0,6,2009,1,5,99658
401,1862,90,2,-1.0,11855,1,1,1,1,1,1,1,10,2,1,4,2,7,5,2000,2000,2,1,1,1,2,23.0,1,1,2,3,1,1,3,820.0,2,0.0,348.0,1168.0,1,3,1,1,1168,1619,0,2787,2.0,0.0,4,2,6,2,1,8,1,2,2,3,2000.0,2,4.0,820.0,1,1,1,312,0,0,0,0,0,1,2,1,0,10,2009,1,1,276796
402,1863,90,2,-1.0,7939,1,1,1,1,1,1,1,10,1,1,4,2,7,5,2000,2000,2,1,1,1,2,23.0,1,1,2,3,1,1,3,820.0,2,0.0,348.0,1168.0,1,3,1,1,1168,1619,0,2787,2.0,0.0,4,2,6,2,1,8,1,2,2,3,2000.0,2,4.0,820.0,1,1,1,312,0,0,0,0,0,1,2,1,0,10,2009,1,1,277750
403,1864,90,2,-1.0,7976,1,1,1,1,1,1,1,10,1,1,4,2,7,5,2000,2000,2,1,1,1,2,23.0,1,1,2,3,1,1,3,820.0,2,0.0,348.0,1168.0,1,3,1,1,1168,1619,0,2787,2.0,0.0,4,2,6,2,1,8,1,2,2,3,2000.0,2,4.0,820.0,1,1,1,312,0,0,0,0,0,1,2,1,0,10,2009,1,1,277764
404,1865,20,2,84.0,10933,1,1,1,1,1,1,1,18,2,1,1,1,9,5,2009,2009,2,1,1,1,3,242.0,3,1,2,3,1,2,3,1021.0,2,0.0,534.0,1555.0,1,3,1,1,1680,0,0,1680,1.0,0.0,1,1,1,1,3,8,1,1,3,1,2009.0,2,3.0,1138.0,1,1,1,185,24,0,0,0,0,1,2,1,0,7,2009,3,2,336735
405,1866,20,2,65.0,10816,1,1,2,1,1,1,1,18,2,1,1,1,9,5,2008,2008,1,1,1,1,3,364.0,3,1,2,3,1,2,3,1104.0,2,0.0,616.0,1720.0,1,3,1,1,1720,0,0,1720,1.0,0.0,2,0,3,1,3,8,1,1,3,1,2008.0,3,3.0,846.0,1,1,1,208,104,0,0,0,0,1,2,1,0,11,2009,1,1,326662
406,1867,20,2,71.0,9178,1,1,1,1,1,1,1,18,2,1,1,1,8,5,2008,2008,1,1,1,1,1,0.0,2,1,2,2,1,4,4,0.0,2,0.0,1468.0,1468.0,1,3,1,1,1468,0,0,1468,0.0,0.0,2,0,3,1,2,6,1,1,3,1,2008.0,3,3.0,904.0,1,1,1,192,142,0,0,0,0,1,2,1,0,6,2009,1,1,236469
407,1868,20,2,77.0,11422,1,1,2,1,1,1,1,18,2,1,1,1,8,5,2007,2008,2,1,1,1,3,352.0,2,1,2,3,1,4,3,1359.0,2,0.0,479.0,1838.0,1,3,1,1,1838,0,0,1838,1.0,0.0,2,0,3,1,2,7,1,2,3,1,2007.0,3,2.0,524.0,1,1,1,154,222,0,0,0,0,1,2,1,0,4,2009,1,1,308127
408,1869,20,2,64.0,6762,1,1,1,1,1,1,1,18,2,1,1,1,7,5,2007,2007,1,1,1,1,1,0.0,2,1,2,2,1,4,3,902.0,2,0.0,380.0,1282.0,1,3,1,1,1290,0,0,1290,1.0,0.0,2,0,2,1,2,6,1,1,3,1,2007.0,3,2.0,662.0,1,1,1,168,0,0,0,0,0,1,2,1,0,5,2009,1,1,220382
409,1870,20,2,95.0,10324,1,1,2,1,1,2,1,18,2,1,1,1,8,5,2008,2008,1,1,1,1,2,140.0,2,1,2,2,1,4,3,872.0,2,0.0,382.0,1254.0,1,3,1,1,1254,0,0,1254,1.0,0.0,2,0,2,1,2,5,1,0,1,1,2008.0,3,3.0,810.0,1,1,1,168,92,0,0,0,0,1,2,1,0,3,2009,1,1,244650
410,1871,20,2,78.0,11645,1,1,1,1,1,1,1,18,2,1,1,1,8,5,2005,2006,1,1,1,1,3,76.0,2,1,2,3,1,2,3,24.0,2,0.0,1474.0,1498.0,1,3,1,1,1498,0,0,1498,0.0,0.0,2,0,3,1,2,7,1,1,3,1,2005.0,2,3.0,844.0,1,1,1,144,98,0,0,0,0,1,2,1,0,3,2009,1,1,251720
411,1872,60,2,79.0,11646,1,1,2,1,1,1,1,18,2,1,1,2,6,5,2005,2006,1,1,1,1,1,0.0,2,1,2,2,1,4,4,0.0,2,0.0,704.0,704.0,1,3,1,1,704,718,0,1422,0.0,0.0,2,1,3,1,2,7,1,1,3,1,2005.0,2,2.0,440.0,1,1,1,36,28,0,0,0,0,1,2,1,0,7,2009,1,1,179755
412,1873,60,2,-1.0,16698,1,1,2,2,1,4,2,15,2,1,1,2,7,5,1992,1993,1,1,1,1,1,0.0,2,1,2,2,1,4,3,800.0,2,0.0,649.0,1449.0,1,2,1,1,944,815,0,1759,1.0,0.0,2,1,3,1,2,7,1,1,2,1,1992.0,1,2.0,525.0,1,1,1,150,193,0,0,0,0,1,2,1,0,6,2009,1,1,243011
413,1874,20,2,65.0,9757,1,1,1,4,1,1,2,18,2,1,1,1,5,7,1994,1994,1,1,1,1,1,0.0,1,2,2,1,1,1,2,755.0,2,0.0,235.0,990.0,1,3,1,1,990,0,0,990,1.0,0.0,1,0,3,1,1,5,1,0,1,1,1995.0,3,1.0,440.0,1,1,1,66,0,0,0,92,0,1,2,1,0,10,2009,1,1,131645
414,1875,20,2,65.0,14753,1,1,3,4,1,1,1,18,3,1,1,1,7,5,1998,1998,1,1,1,1,1,0.0,1,1,2,2,1,3,3,950.0,2,0.0,513.0,1463.0,1,3,1,1,1463,0,0,1463,1.0,0.0,2,0,3,1,1,5,1,0,1,1,1998.0,2,2.0,539.0,1,1,1,0,81,0,0,0,0,1,3,1,0,12,2009,1,1,197595
415,1876,60,2,70.0,8750,1,1,1,1,1,1,1,18,2,1,1,2,6,5,1998,1998,1,1,1,1,2,120.0,1,1,2,2,1,1,3,606.0,2,0.0,322.0,928.0,1,3,1,1,928,844,0,1772,1.0,0.0,2,1,3,1,1,7,1,1,2,1,1998.0,3,2.0,492.0,1,1,1,150,96,0,0,0,0,1,2,1,0,4,2009,1,1,197346
416,1877,20,2,65.0,10739,1,1,2,1,1,1,1,18,2,1,1,1,7,5,2002,2001,1,1,1,1,2,68.0,2,1,2,2,1,1,3,1259.0,2,0.0,172.0,1431.0,1,3,1,1,1444,0,0,1444,1.0,0.0,2,0,3,1,2,6,1,0,1,1,2002.0,3,2.0,577.0,1,1,1,144,40,0,0,0,0,1,2,1,0,4,2009,1,1,214033
417,1878,20,2,75.0,11166,1,1,1,1,1,1,1,18,2,1,1,1,7,5,2001,2001,1,1,1,1,2,180.0,2,1,2,2,1,3,3,24.0,2,0.0,1468.0,1492.0,1,3,1,1,1492,0,0,1492,0.0,0.0,2,0,3,1,2,6,1,1,2,1,2001.0,3,2.0,608.0,1,1,1,0,114,0,0,168,0,1,2,1,0,7,2009,1,4,218118
418,1879,20,2,-1.0,16269,1,1,2,1,1,4,1,18,2,1,1,1,5,5,1978,1978,1,1,5,5,2,76.0,1,1,3,2,1,4,3,625.0,2,0.0,282.0,907.0,1,1,1,1,907,0,0,907,0.0,0.0,1,0,3,1,1,5,1,0,1,1,1978.0,1,1.0,343.0,1,1,1,72,0,0,0,0,0,1,1,1,0,7,2009,1,1,105205
419,1880,20,2,76.0,6950,1,1,2,1,1,1,1,18,2,1,1,1,5,7,1979,1979,1,1,3,3,2,40.0,1,1,1,1,1,1,2,710.0,4,72.0,132.0,914.0,1,1,1,1,914,0,0,914,1.0,0.0,1,0,2,1,1,5,1,0,1,1,1979.0,1,2.0,444.0,1,1,1,0,0,0,0,0,0,1,2,1,0,10,2009,1,1,124840
420,1881,20,2,90.0,11664,1,1,1,1,1,2,1,18,2,1,1,1,7,5,2002,2002,2,1,1,1,1,0.0,2,1,2,2,1,4,3,1234.0,2,0.0,335.0,1569.0,1,3,1,1,1611,0,0,1611,1.0,0.0,2,0,3,1,2,6,1,0,1,1,2002.0,3,3.0,1231.0,1,1,1,262,93,0,0,0,0,1,2,1,0,9,2009,1,1,249249
421,1882,60,2,-1.0,12334,1,1,2,1,1,1,1,18,2,1,1,2,8,5,2003,2003,1,1,1,1,2,198.0,2,1,2,2,1,4,4,0.0,2,0.0,1068.0,1068.0,1,3,1,1,1068,1116,0,2184,0.0,0.0,2,1,4,1,2,8,1,1,3,3,2003.0,3,2.0,570.0,1,1,1,192,132,0,0,0,0,1,2,1,0,6,2009,1,1,263649
422,1883,60,2,70.0,8749,1,1,1,1,1,1,1,18,2,1,1,2,7,5,2002,2002,1,1,1,1,5,-1.0,2,1,2,2,1,1,4,0.0,2,0.0,840.0,840.0,1,3,1,1,840,885,0,1725,0.0,0.0,2,1,3,1,2,6,1,0,1,1,2002.0,3,2.0,550.0,1,1,1,0,48,0,0,0,0,1,2,1,0,11,2009,1,1,199823
423,1884,60,2,-1.0,11250,1,1,1,1,1,2,1,18,2,1,1,2,7,5,2001,2001,1,1,1,1,1,0.0,2,1,2,2,1,1,4,0.0,2,0.0,944.0,944.0,1,3,1,1,944,926,0,1870,0.0,0.0,2,1,3,1,2,6,1,0,1,1,2001.0,3,2.0,608.0,1,1,1,256,43,0,0,0,0,1,2,1,0,5,2009,1,1,202534
424,1885,20,2,90.0,15750,1,1,1,1,1,5,1,18,1,1,1,1,8,5,1999,2000,1,1,1,1,2,260.0,2,1,2,2,1,2,3,1246.0,2,0.0,216.0,1462.0,1,3,1,1,1513,0,0,1513,1.0,0.0,2,0,2,1,2,5,1,1,2,1,1999.0,2,2.0,521.0,1,1,1,135,34,0,0,0,0,1,2,1,0,6,2009,1,1,251228
425,1886,20,2,-1.0,12782,1,1,1,1,1,1,1,18,2,1,1,1,8,5,2002,2003,2,1,3,3,2,164.0,2,1,2,3,1,2,3,1360.0,2,0.0,462.0,1822.0,1,3,1,1,1828,0,0,1828,1.0,0.0,2,0,3,1,2,7,1,1,3,1,2002.0,2,2.0,523.0,1,1,1,194,144,0,0,0,0,1,2,1,0,6,2009,1,1,284569
426,1887,20,2,70.0,8750,1,1,1,1,1,1,1,18,2,1,1,1,7,5,1997,1998,1,1,1,1,2,209.0,2,1,2,2,1,4,3,1111.0,2,0.0,306.0,1417.0,1,3,1,1,1417,0,0,1417,1.0,0.0,2,0,3,1,2,7,1,1,2,1,1997.0,1,2.0,511.0,1,1,1,60,0,0,0,117,0,1,2,1,0,8,2009,1,1,227678
427,1888,20,2,85.0,10200,1,1,1,1,1,1,1,18,2,1,1,1,8,5,2007,2007,1,1,1,1,2,180.0,2,1,2,2,1,4,3,1478.0,2,0.0,100.0,1578.0,1,3,1,1,1602,0,0,1602,1.0,0.0,2,0,3,1,2,7,1,1,3,1,2007.0,3,3.0,810.0,1,1,1,0,48,0,0,195,0,1,2,1,0,1,2009,1,1,282097
428,1889,60,2,85.0,11069,1,1,1,1,1,2,1,18,2,1,1,2,6,5,2007,2007,1,1,1,1,1,0.0,2,1,2,2,1,1,4,0.0,2,0.0,608.0,608.0,1,3,1,1,608,788,0,1396,0.0,0.0,2,1,3,1,2,6,1,1,3,3,2007.0,2,2.0,440.0,1,1,1,100,36,0,0,0,0,1,2,1,0,7,2009,1,1,167370
429,1890,20,2,80.0,10682,1,1,1,1,1,1,1,17,2,1,1,1,4,6,1960,1971,1,1,3,3,1,0.0,1,1,1,1,1,1,3,399.0,2,0.0,615.0,1014.0,1,1,1,1,1149,0,0,1149,1.0,0.0,1,0,3,1,1,7,3,0,1,6,1968.0,2,1.0,544.0,1,1,1,0,240,0,0,0,0,1,1,1,0,7,2009,1,1,93379
